"time (s)","wave_55()"
1.836E-7,0.5457
1.836E-7,0.5457
1.836E-7,0.5457
1.836E-7,0.5457
1.836E-7,0.5457
1.836E-7,0.5457
1.836E-7,0.5457
1.836E-7,0.5457
1.836E-7,0.5457
1.836E-7,0.5457
1.836E-7,0.5457
1.836E-7,0.5457
1.836E-7,0.5457
1.836E-7,0.5457
1.836E-7,0.5457
1.836E-7,0.5457
1.837E-7,0.5457
1.837E-7,0.5457
1.837E-7,0.5457
1.837E-7,0.5457
1.837E-7,0.5457
1.837E-7,0.5457
1.837E-7,0.5457
1.837E-7,0.5457
1.837E-7,0.5457
1.837E-7,0.5457
1.837E-7,0.5457
1.837E-7,0.5457
1.837E-7,0.5457
1.837E-7,0.5457
1.837E-7,0.5457
1.837E-7,0.5457
1.837E-7,0.5457
1.837E-7,0.5457
1.838E-7,0.5457
1.838E-7,0.5457
1.838E-7,0.5457
1.838E-7,0.5457
1.838E-7,0.5457
1.838E-7,0.5457
1.838E-7,0.5457
1.838E-7,0.5457
1.838E-7,0.5457
1.838E-7,0.5457
1.838E-7,0.5457
1.838E-7,0.5457
1.838E-7,0.5457
1.838E-7,0.5457
1.838E-7,0.5457
1.838E-7,0.5457
1.838E-7,0.5457
1.838E-7,0.5457
1.838E-7,0.5457
1.838E-7,0.5457
1.838E-7,0.5457
1.838E-7,0.5457
1.838E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.839E-7,0.5457
1.84E-7,0.5457
1.84E-7,0.5457
1.84E-7,0.5457
1.84E-7,0.5457
1.84E-7,0.5457
1.84E-7,0.5457
1.84E-7,0.5457
1.84E-7,0.5457
1.84E-7,0.5457
1.84E-7,0.5457
1.84E-7,0.5457
1.84E-7,0.5457
1.84E-7,0.5457
1.84E-7,0.5457
1.84E-7,0.5457
1.84E-7,0.5457
1.84E-7,0.5457
1.84E-7,0.5457
1.84E-7,0.5457
1.84E-7,0.5457
1.84E-7,0.5457
1.84E-7,0.5457
1.84E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.841E-7,0.5457
1.842E-7,0.5457
1.842E-7,0.5457
1.842E-7,0.5457
1.842E-7,0.5457
1.842E-7,0.5457
1.842E-7,0.5457
1.842E-7,0.5457
1.842E-7,0.5457
1.842E-7,0.5457
1.842E-7,0.5457
1.842E-7,0.5457
1.842E-7,0.5457
1.842E-7,0.5457
1.842E-7,0.5457
1.842E-7,0.5457
1.842E-7,0.5457
1.842E-7,0.5457
1.842E-7,0.5457
1.843E-7,0.5457
1.843E-7,0.5457
1.843E-7,0.5457
1.843E-7,0.5457
1.843E-7,0.5457
1.843E-7,0.5457
1.843E-7,0.5457
1.843E-7,0.5457
1.843E-7,0.5457
1.843E-7,0.5457
1.843E-7,0.5457
1.843E-7,0.5457
1.843E-7,0.5457
1.843E-7,0.5457
1.843E-7,0.5457
1.843E-7,0.5457
1.843E-7,0.5457
1.843E-7,0.5457
1.843E-7,0.5457
1.843E-7,0.5457
1.843E-7,0.5457
1.843E-7,0.5457
1.843E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.844E-7,0.5457
1.845E-7,0.5457
1.845E-7,0.5457
1.845E-7,0.5457
1.845E-7,0.5457
1.845E-7,0.5457
1.845E-7,0.5457
1.845E-7,0.5457
1.845E-7,0.5457
1.845E-7,0.5457
1.845E-7,0.5457
1.845E-7,0.5457
1.845E-7,0.5457
1.845E-7,0.5457
1.845E-7,0.5457
1.845E-7,0.5457
1.845E-7,0.5457
1.845E-7,0.5457
1.845E-7,0.5457
1.845E-7,0.5457
1.845E-7,0.5457
1.845E-7,0.5457
1.845E-7,0.5457
1.845E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.846E-7,0.5457
1.847E-7,0.5457
1.847E-7,0.5457
1.847E-7,0.5457
1.847E-7,0.5457
1.847E-7,0.5457
1.847E-7,0.5457
1.847E-7,0.5457
1.847E-7,0.5457
1.847E-7,0.5457
1.847E-7,0.5457
1.847E-7,0.5457
1.847E-7,0.5457
1.847E-7,0.5457
1.847E-7,0.5457
1.847E-7,0.5457
1.847E-7,0.5467
1.847E-7,0.5479
1.847E-7,0.5479
1.847E-7,0.5479
1.848E-7,0.5479
1.848E-7,0.5479
1.848E-7,0.5479
1.848E-7,0.5479
1.848E-7,0.5479
1.848E-7,0.5479
1.848E-7,0.5479
1.848E-7,0.5479
1.848E-7,0.5479
1.848E-7,0.5479
1.848E-7,0.5479
1.848E-7,0.5479
1.848E-7,0.5479
1.848E-7,0.5488
1.848E-7,0.5500
1.848E-7,0.5500
1.848E-7,0.5500
1.848E-7,0.5500
1.848E-7,0.5500
1.848E-7,0.5500
1.848E-7,0.5500
1.848E-7,0.5500
1.848E-7,0.5500
1.848E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.849E-7,0.5500
1.85E-7,0.5500
1.85E-7,0.5500
1.85E-7,0.5500
1.85E-7,0.5500
1.85E-7,0.5500
1.85E-7,0.5500
1.85E-7,0.5500
1.85E-7,0.5500
1.85E-7,0.5500
1.85E-7,0.5500
1.85E-7,0.5500
1.85E-7,0.5500
1.85E-7,0.5500
1.85E-7,0.5500
1.85E-7,0.5500
1.85E-7,0.5500
1.85E-7,0.5500
1.85E-7,0.5500
1.85E-7,0.5500
1.85E-7,0.5500
1.85E-7,0.5500
1.85E-7,0.5500
1.85E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.851E-7,0.5500
1.852E-7,0.5500
1.852E-7,0.5500
1.852E-7,0.5500
1.852E-7,0.5500
1.852E-7,0.5500
1.852E-7,0.5500
1.852E-7,0.5500
1.852E-7,0.5500
1.852E-7,0.5500
1.852E-7,0.5500
1.852E-7,0.5500
1.852E-7,0.5500
1.852E-7,0.5500
1.852E-7,0.5500
1.852E-7,0.5500
1.852E-7,0.5500
1.852E-7,0.5500
1.852E-7,0.5500
1.853E-7,0.5500
1.853E-7,0.5500
1.853E-7,0.5500
1.853E-7,0.5500
1.853E-7,0.5500
1.853E-7,0.5500
1.853E-7,0.5500
1.853E-7,0.5500
1.853E-7,0.5500
1.853E-7,0.5500
1.853E-7,0.5500
1.853E-7,0.5500
1.853E-7,0.5500
1.853E-7,0.5500
1.853E-7,0.5500
1.853E-7,0.5500
1.853E-7,0.5500
1.853E-7,0.5500
1.853E-7,0.5500
1.853E-7,0.5500
1.853E-7,0.5500
1.853E-7,0.5500
1.853E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.854E-7,0.5500
1.855E-7,0.5500
1.855E-7,0.5500
1.855E-7,0.5500
1.855E-7,0.5500
1.855E-7,0.5500
1.855E-7,0.5500
1.855E-7,0.5500
1.855E-7,0.5500
1.855E-7,0.5500
1.855E-7,0.5500
1.855E-7,0.5500
1.855E-7,0.5500
1.855E-7,0.5500
1.855E-7,0.5500
1.855E-7,0.5500
1.855E-7,0.5500
1.855E-7,0.5500
1.855E-7,0.5500
1.855E-7,0.5500
1.855E-7,0.5500
1.855E-7,0.5500
1.855E-7,0.5500
1.855E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.856E-7,0.5500
1.857E-7,0.5500
1.857E-7,0.5500
1.857E-7,0.5500
1.857E-7,0.5500
1.857E-7,0.5500
1.857E-7,0.5500
1.857E-7,0.5500
1.857E-7,0.5500
1.857E-7,0.5500
1.857E-7,0.5500
1.857E-7,0.5500
1.857E-7,0.5500
1.857E-7,0.5500
1.857E-7,0.5500
1.857E-7,0.5500
1.857E-7,0.5500
1.857E-7,0.5500
1.857E-7,0.5500
1.858E-7,0.5500
1.858E-7,0.5500
1.858E-7,0.5500
1.858E-7,0.5500
1.858E-7,0.5500
1.858E-7,0.5500
1.858E-7,0.5500
1.858E-7,0.5500
1.858E-7,0.5500
1.858E-7,0.5500
1.858E-7,0.5500
1.858E-7,0.5500
1.858E-7,0.5500
1.858E-7,0.5500
1.858E-7,0.5500
1.858E-7,0.5500
1.858E-7,0.5500
1.858E-7,0.5500
1.858E-7,0.5500
1.858E-7,0.5500
1.858E-7,0.5500
1.858E-7,0.5500
1.858E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.859E-7,0.5500
1.86E-7,0.5500
1.86E-7,0.5500
1.86E-7,0.5500
1.86E-7,0.5500
1.86E-7,0.5500
1.86E-7,0.5500
1.86E-7,0.5500
1.86E-7,0.5500
1.86E-7,0.5500
1.86E-7,0.5500
1.86E-7,0.5500
1.86E-7,0.5500
1.86E-7,0.5500
1.86E-7,0.5500
1.86E-7,0.5500
1.86E-7,0.5500
1.86E-7,0.5500
1.86E-7,0.5500
1.86E-7,0.5500
1.86E-7,0.5500
1.86E-7,0.5500
1.86E-7,0.5500
1.86E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5500
1.861E-7,0.5510
1.862E-7,0.5521
1.862E-7,0.5521
1.862E-7,0.5521
1.862E-7,0.5521
1.862E-7,0.5521
1.862E-7,0.5521
1.862E-7,0.5521
1.862E-7,0.5521
1.862E-7,0.5521
1.862E-7,0.5521
1.862E-7,0.5521
1.862E-7,0.5521
1.862E-7,0.5521
1.862E-7,0.5521
1.862E-7,0.5521
1.862E-7,0.5521
1.862E-7,0.5531
1.862E-7,0.5543
1.862E-7,0.5543
1.862E-7,0.5543
1.863E-7,0.5543
1.863E-7,0.5543
1.863E-7,0.5543
1.863E-7,0.5543
1.863E-7,0.5543
1.863E-7,0.5543
1.863E-7,0.5543
1.863E-7,0.5543
1.863E-7,0.5543
1.863E-7,0.5543
1.863E-7,0.5543
1.863E-7,0.5543
1.863E-7,0.5543
1.863E-7,0.5543
1.863E-7,0.5543
1.863E-7,0.5543
1.863E-7,0.5543
1.863E-7,0.5543
1.863E-7,0.5543
1.863E-7,0.5543
1.863E-7,0.5543
1.863E-7,0.5543
1.863E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.864E-7,0.5543
1.865E-7,0.5543
1.865E-7,0.5543
1.865E-7,0.5543
1.865E-7,0.5543
1.865E-7,0.5543
1.865E-7,0.5543
1.865E-7,0.5543
1.865E-7,0.5543
1.865E-7,0.5543
1.865E-7,0.5543
1.865E-7,0.5543
1.865E-7,0.5543
1.865E-7,0.5543
1.865E-7,0.5543
1.865E-7,0.5543
1.865E-7,0.5543
1.865E-7,0.5543
1.865E-7,0.5543
1.865E-7,0.5543
1.865E-7,0.5543
1.865E-7,0.5543
1.865E-7,0.5543
1.865E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.866E-7,0.5543
1.867E-7,0.5543
1.867E-7,0.5543
1.867E-7,0.5543
1.867E-7,0.5543
1.867E-7,0.5543
1.867E-7,0.5543
1.867E-7,0.5543
1.867E-7,0.5543
1.867E-7,0.5543
1.867E-7,0.5543
1.867E-7,0.5543
1.867E-7,0.5543
1.867E-7,0.5543
1.867E-7,0.5543
1.867E-7,0.5543
1.867E-7,0.5543
1.867E-7,0.5543
1.867E-7,0.5543
1.868E-7,0.5543
1.868E-7,0.5543
1.868E-7,0.5543
1.868E-7,0.5543
1.868E-7,0.5543
1.868E-7,0.5543
1.868E-7,0.5543
1.868E-7,0.5543
1.868E-7,0.5543
1.868E-7,0.5543
1.868E-7,0.5543
1.868E-7,0.5543
1.868E-7,0.5543
1.868E-7,0.5543
1.868E-7,0.5543
1.868E-7,0.5543
1.868E-7,0.5543
1.868E-7,0.5543
1.868E-7,0.5543
1.868E-7,0.5543
1.868E-7,0.5543
1.868E-7,0.5543
1.868E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.869E-7,0.5543
1.87E-7,0.5543
1.87E-7,0.5543
1.87E-7,0.5543
1.87E-7,0.5543
1.87E-7,0.5543
1.87E-7,0.5543
1.87E-7,0.5543
1.87E-7,0.5543
1.87E-7,0.5543
1.87E-7,0.5543
1.87E-7,0.5543
1.87E-7,0.5543
1.87E-7,0.5543
1.87E-7,0.5543
1.87E-7,0.5543
1.87E-7,0.5543
1.87E-7,0.5543
1.87E-7,0.5543
1.87E-7,0.5543
1.87E-7,0.5543
1.87E-7,0.5543
1.87E-7,0.5543
1.87E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.871E-7,0.5543
1.872E-7,0.5543
1.872E-7,0.5543
1.872E-7,0.5543
1.872E-7,0.5543
1.872E-7,0.5543
1.872E-7,0.5543
1.872E-7,0.5543
1.872E-7,0.5543
1.872E-7,0.5543
1.872E-7,0.5543
1.872E-7,0.5543
1.872E-7,0.5543
1.872E-7,0.5543
1.872E-7,0.5543
1.872E-7,0.5543
1.872E-7,0.5543
1.872E-7,0.5543
1.872E-7,0.5543
1.873E-7,0.5543
1.873E-7,0.5543
1.873E-7,0.5543
1.873E-7,0.5543
1.873E-7,0.5543
1.873E-7,0.5543
1.873E-7,0.5543
1.873E-7,0.5543
1.873E-7,0.5543
1.873E-7,0.5543
1.873E-7,0.5543
1.873E-7,0.5543
1.873E-7,0.5543
1.873E-7,0.5543
1.873E-7,0.5543
1.873E-7,0.5543
1.873E-7,0.5543
1.873E-7,0.5543
1.873E-7,0.5543
1.873E-7,0.5543
1.873E-7,0.5543
1.873E-7,0.5543
1.873E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.874E-7,0.5543
1.875E-7,0.5543
1.875E-7,0.5543
1.875E-7,0.5543
1.875E-7,0.5543
1.875E-7,0.5543
1.875E-7,0.5543
1.875E-7,0.5543
1.875E-7,0.5543
1.875E-7,0.5543
1.875E-7,0.5543
1.875E-7,0.5543
1.875E-7,0.5543
1.875E-7,0.5543
1.875E-7,0.5543
1.875E-7,0.5543
1.875E-7,0.5543
1.875E-7,0.5543
1.875E-7,0.5543
1.875E-7,0.5543
1.875E-7,0.5543
1.875E-7,0.5543
1.875E-7,0.5543
1.875E-7,0.5543
1.876E-7,0.5543
1.876E-7,0.5543
1.876E-7,0.5543
1.876E-7,0.5543
1.876E-7,0.5543
1.876E-7,0.5543
1.876E-7,0.5543
1.876E-7,0.5553
1.876E-7,0.5564
1.876E-7,0.5564
1.876E-7,0.5564
1.876E-7,0.5564
1.876E-7,0.5564
1.876E-7,0.5564
1.876E-7,0.5564
1.876E-7,0.5564
1.876E-7,0.5564
1.876E-7,0.5564
1.876E-7,0.5564
1.876E-7,0.5564
1.876E-7,0.5564
1.876E-7,0.5564
1.876E-7,0.5564
1.876E-7,0.5564
1.876E-7,0.5574
1.877E-7,0.5586
1.877E-7,0.5586
1.877E-7,0.5586
1.877E-7,0.5586
1.877E-7,0.5586
1.877E-7,0.5586
1.877E-7,0.5586
1.877E-7,0.5586
1.877E-7,0.5586
1.877E-7,0.5586
1.877E-7,0.5586
1.877E-7,0.5586
1.877E-7,0.5586
1.877E-7,0.5586
1.877E-7,0.5586
1.877E-7,0.5586
1.877E-7,0.5586
1.877E-7,0.5586
1.877E-7,0.5586
1.878E-7,0.5586
1.878E-7,0.5586
1.878E-7,0.5586
1.878E-7,0.5586
1.878E-7,0.5586
1.878E-7,0.5586
1.878E-7,0.5586
1.878E-7,0.5586
1.878E-7,0.5586
1.878E-7,0.5586
1.878E-7,0.5586
1.878E-7,0.5586
1.878E-7,0.5586
1.878E-7,0.5586
1.878E-7,0.5586
1.878E-7,0.5586
1.878E-7,0.5586
1.878E-7,0.5586
1.878E-7,0.5586
1.878E-7,0.5586
1.878E-7,0.5586
1.878E-7,0.5586
1.878E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.879E-7,0.5586
1.880E-7,0.5586
1.880E-7,0.5586
1.880E-7,0.5586
1.880E-7,0.5586
1.880E-7,0.5586
1.880E-7,0.5586
1.880E-7,0.5586
1.880E-7,0.5586
1.880E-7,0.5586
1.880E-7,0.5586
1.880E-7,0.5586
1.880E-7,0.5586
1.880E-7,0.5586
1.880E-7,0.5586
1.880E-7,0.5586
1.880E-7,0.5586
1.880E-7,0.5586
1.880E-7,0.5586
1.880E-7,0.5586
1.880E-7,0.5586
1.880E-7,0.5586
1.880E-7,0.5586
1.880E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.881E-7,0.5586
1.882E-7,0.5586
1.882E-7,0.5586
1.882E-7,0.5586
1.882E-7,0.5586
1.882E-7,0.5586
1.882E-7,0.5586
1.882E-7,0.5586
1.882E-7,0.5586
1.882E-7,0.5586
1.882E-7,0.5586
1.882E-7,0.5586
1.882E-7,0.5586
1.882E-7,0.5586
1.882E-7,0.5586
1.882E-7,0.5586
1.882E-7,0.5586
1.882E-7,0.5586
1.882E-7,0.5586
1.883E-7,0.5586
1.883E-7,0.5586
1.883E-7,0.5586
1.883E-7,0.5586
1.883E-7,0.5586
1.883E-7,0.5586
1.883E-7,0.5586
1.883E-7,0.5586
1.883E-7,0.5586
1.883E-7,0.5586
1.883E-7,0.5586
1.883E-7,0.5586
1.883E-7,0.5586
1.883E-7,0.5586
1.883E-7,0.5586
1.883E-7,0.5586
1.883E-7,0.5586
1.883E-7,0.5586
1.883E-7,0.5586
1.883E-7,0.5586
1.883E-7,0.5586
1.883E-7,0.5586
1.883E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.884E-7,0.5586
1.885E-7,0.5586
1.885E-7,0.5586
1.885E-7,0.5586
1.885E-7,0.5586
1.885E-7,0.5586
1.885E-7,0.5586
1.885E-7,0.5586
1.885E-7,0.5586
1.885E-7,0.5586
1.885E-7,0.5586
1.885E-7,0.5586
1.885E-7,0.5586
1.885E-7,0.5586
1.885E-7,0.5586
1.885E-7,0.5586
1.885E-7,0.5586
1.885E-7,0.5586
1.885E-7,0.5586
1.885E-7,0.5586
1.885E-7,0.5586
1.885E-7,0.5586
1.885E-7,0.5586
1.885E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.886E-7,0.5586
1.887E-7,0.5586
1.887E-7,0.5586
1.887E-7,0.5586
1.887E-7,0.5586
1.887E-7,0.5586
1.887E-7,0.5586
1.887E-7,0.5586
1.887E-7,0.5586
1.887E-7,0.5586
1.887E-7,0.5586
1.887E-7,0.5586
1.887E-7,0.5586
1.887E-7,0.5586
1.887E-7,0.5586
1.887E-7,0.5586
1.887E-7,0.5586
1.887E-7,0.5586
1.887E-7,0.5586
1.888E-7,0.5586
1.888E-7,0.5586
1.888E-7,0.5586
1.888E-7,0.5586
1.888E-7,0.5586
